district,total_processed,already_enrolled,unenrolled_eligible,high_priority_targets,total_hospitals,high_risk_hospitals,avg_fraud_rate_%,estimated_savings_₹,equity_score,enrollment_gap_%,priority_rank
Mumbai,336,335,1,1,14,3,12.0128346998323,8400000,32.58311051693405,13.690476190476192,1
Chennai,347,347,0,0,11,0,9.269058157592148,5025000,32.43566193230242,16.42651296829971,2
Indore,359,359,0,0,11,1,9.989515953156232,5550000,32.12381561123358,15.041782729805014,3
Pune,354,354,0,0,12,0,8.609173130322004,5250000,32.10953862976826,16.101694915254235,4
Bhopal,326,326,0,0,8,1,8.845439606512684,3525000,31.96340075349716,15.644171779141104,5
Jaipur,324,324,0,0,9,2,11.198471847829074,5400000,31.78610393339076,12.34567901234568,6
Surat,390,390,0,0,10,1,9.33048906791647,4800000,31.706147804085948,14.102564102564102,7
Lucknow,305,305,0,0,9,0,8.038452955459503,3675000,31.1740956509958,14.098360655737704,8
Ahmedabad,344,343,1,1,3,0,10.224911582670204,1425000,30.828706006715574,10.755813953488373,9
Kolkata,322,322,0,0,16,0,10.84433656032759,8400000,25.55617157864021,16.459627329192546,10
Delhi,316,316,0,0,13,0,9.90788282615289,6225000,25.02835929892892,15.822784810126585,11
Chandigarh,338,337,1,0,11,0,10.305477132699346,5850000,24.83751479289941,14.792899408284024,12
Hyderabad,321,321,0,0,8,0,11.155863178186898,4200000,24.25032841646961,12.149532710280374,13
Bengaluru,308,308,0,0,12,0,8.906201450200232,5325000,24.11323155216285,14.285714285714285,14
Goa,310,307,3,1,2,0,8.26330532212885,825000,22.81039152918,11.29032258064516,15
