hospital_id,total_claims,avg_claim_amount,claim_amount_std,max_claim_amount,min_claim_amount,avg_treatment_duration,avg_patient_age,avg_patient_claim_frequency,claim_amount_cv,high_claim_variance,is_high_volume,rejection_rate,avg_patient_distance_km,max_patient_distance_km,distance_std_km,name,district,hospital_type
HOS0001,47,267419.6595744681,155563.897434082,669742,11153,17.02127659574468,55.57446808510638,5.127659574468085,0.5817219933703572,1,0,6.382978723404255,1465.9523061811212,2647.590264022646,660.139903515949,Life Care - Bengaluru,Bengaluru,Government
HOS0002,67,249128.74626865672,153316.00377190294,662768,21113,13.82089552238806,48.56716417910448,5.417910447761194,0.6154087236748231,1,0,5.970149253731343,1803.4692416269827,3226.2929756726453,721.3025899106182,Life Care - Kolkata,Kolkata,Private
HOS0003,76,292467.0789473684,138891.4594122824,575317,22322,14.736842105263158,54.0,5.657894736842105,0.4748960461196963,0,1,5.263157894736842,1808.5389654039313,3006.923675580187,684.9215331584824,Apollo Hospitals - Hyderabad,Hyderabad,Private
HOS0004,77,265254.8831168831,140556.30398498802,497409,14428,16.103896103896105,53.467532467532465,5.298701298701299,0.5298914852513859,1,1,5.194805194805195,1253.072226078105,2216.1426422409995,533.416987366119,Care Hospital - Mumbai,Mumbai,NGO
HOS0005,69,246777.73913043478,143624.09409683608,485539,13742,14.855072463768115,48.56521739130435,5.869565217391305,0.5819977709615181,1,0,5.797101449275362,1209.4101033484742,2227.90986491111,526.0298946353803,Apollo Hospitals - Indore,Indore,Government
HOS0006,70,276124.6857142857,166902.9566772558,632485,10454,14.414285714285715,49.55714285714286,5.1,0.6044477922917587,1,0,5.714285714285714,1712.902415463205,2996.4645154920577,780.5644067675515,City Clinic - Lucknow,Lucknow,NGO
HOS0007,74,261100.7162162162,145492.14266083803,489702,14619,14.905405405405405,50.2027027027027,6.162162162162162,0.5572261339197425,1,0,5.405405405405405,1352.2982480776736,2552.961145909731,696.0870175638488,Health Plus - Surat,Surat,Government
HOS0008,63,254332.12698412698,146887.76013364896,641598,15063,15.555555555555555,53.285714285714285,5.761904761904762,0.577543080677402,1,0,6.349206349206349,1905.4815487165388,3348.6120869319725,762.3937587941161,Government Medical College - Kolkata,Kolkata,Private
HOS0009,73,257082.54794520547,157456.1870798457,619365,12544,15.356164383561644,54.87671232876713,5.287671232876712,0.6124732633092069,1,0,5.47945205479452,1188.8873481746757,2504.9914780859535,562.5209687719569,AIIMS - Jaipur,Jaipur,Private
HOS0010,52,240741.0576923077,139042.21970145043,493960,10711,16.384615384615383,49.01923076923077,5.384615384615385,0.5775592291330751,1,0,5.769230769230769,1458.5047968106276,2803.1252612303883,658.7938161003898,Indore Hospital - Hyderabad,Hyderabad,Private
HOS0011,67,255973.76119402985,156869.95422672128,687019,12154,15.0,49.82089552238806,5.014925373134329,0.6128360715370852,1,0,5.970149253731343,1560.4875705437182,2937.5309178842613,760.9634268244652,Fortis - Pune,Pune,Government
HOS0012,67,267093.14925373136,143090.8430091468,501067,13391,15.597014925373134,54.74626865671642,5.044776119402985,0.5357338569294949,1,0,5.970149253731343,1231.432446384844,2567.4143550233184,551.982397708767,Life Care - Surat,Surat,NGO
HOS0013,66,258313.69696969696,134352.03213578294,571524,13179,15.136363636363637,55.878787878787875,5.363636363636363,0.5201119170678118,1,0,6.0606060606060606,1515.8211900080823,3033.249670165535,680.2649712174027,City Clinic - Lucknow,Lucknow,NGO
HOS0014,64,284921.546875,143740.78291012894,685808,14623,17.046875,50.765625,5.328125,0.5044924979759093,1,0,6.25,1642.6185353309581,2977.0570269861564,632.6977812599177,Health Plus - Delhi,Delhi,Private
HOS0015,72,283454.125,149718.46820361767,554152,13681,16.291666666666668,47.583333333333336,5.138888888888889,0.528192941992351,1,0,5.555555555555555,1871.968529411579,3012.4693158575737,725.1395195974026,Government Medical College - Lucknow,Lucknow,Government
HOS0016,64,243945.6875,152770.92891749233,489541,10748,17.46875,48.34375,5.234375,0.626249762736602,1,0,6.25,1530.500630579708,2920.3577331876922,662.3263642407721,Prime Hospital - Surat,Surat,Government
HOS0017,55,232801.96363636362,164344.2461884745,694743,22656,16.30909090909091,49.07272727272727,5.2727272727272725,0.7059401201837796,1,0,5.454545454545454,1812.2168235207319,2959.771509444037,621.7240007189718,City Clinic - Mumbai,Mumbai,NGO
HOS0018,80,212251.725,143806.1171638613,525687,13804,17.3125,49.75,5.5375,0.6775262588036033,1,1,5.0,1109.287950159593,2090.3336053279404,439.4040389294519,Health Plus - Mumbai,Mumbai,Government
HOS0019,56,258535.5,163182.443679571,630097,12047,15.732142857142858,54.160714285714285,6.089285714285714,0.6311800262616583,1,0,5.357142857142857,1521.757768949418,3032.955321884588,740.005300159766,Life Care - Delhi,Delhi,Government
HOS0020,57,278183.8596491228,139727.69283904607,497880,29382,16.719298245614034,51.43859649122807,5.473684210526316,0.5022854058293911,1,0,5.263157894736842,1053.2733947278568,1747.8873146177455,401.0331189274845,Max Healthcare - Indore,Indore,Government
HOS0021,78,242786.3205128205,156660.90475054574,638153,13148,15.807692307692308,52.98717948717949,5.217948717948718,0.6452624860397482,1,1,5.128205128205128,2190.4977477154866,3437.1162316320397,759.2177488027601,City Clinic - Indore,Indore,Government
HOS0022,72,242317.79166666666,161881.6756291622,684214,10187,15.444444444444445,57.583333333333336,5.305555555555555,0.6680552612985481,1,0,5.555555555555555,1248.0796211123154,2262.848193650466,524.4485429308162,AIIMS - Chandigarh,Chandigarh,Private
HOS0023,68,260833.70588235295,167301.8147378232,698715,12890,14.294117647058824,51.455882352941174,6.088235294117647,0.6414117921296696,1,0,5.88235294117647,1361.991617222872,2793.86942912406,657.796937975746,Manipal - Pune,Pune,Government
HOS0024,64,251813.234375,147718.79343007194,556427,15786,15.59375,53.5,6.546875,0.5866204522439405,1,0,6.25,1825.7975150763962,3187.9421525738276,667.1107632591467,Care Hospital - Ahmedabad,Ahmedabad,Government
HOS0025,66,271088.51515151514,141671.0101487291,601850,32602,15.409090909090908,52.303030303030305,5.318181818181818,0.5226005611840367,1,0,6.0606060606060606,1398.0907204426003,2606.6823476955838,624.7797278366271,Government Medical College - Kolkata,Kolkata,Private
HOS0026,58,266970.1724137931,158060.12343443904,662199,35929,14.137931034482758,50.672413793103445,5.482758620689655,0.5920516213678436,1,0,5.172413793103448,1470.0006810929285,2703.101115085515,752.3554243210175,Government Medical College - Surat,Surat,Government
HOS0027,74,271336.3918918919,153946.81576839412,575678,17351,14.27027027027027,52.567567567567565,5.554054054054054,0.567365161359302,1,0,5.405405405405405,1257.8658359664232,2590.944518164174,640.0349946581623,Manipal - Chennai,Chennai,NGO
HOS0028,61,275926.5737704918,142210.729966537,531894,14190,18.442622950819672,48.34426229508197,5.540983606557377,0.5153933817364903,1,0,6.557377049180328,1441.3683726469346,2636.4358235721024,677.985055749478,Government Medical College - Indore,Indore,NGO
HOS0029,62,253863.67741935485,129514.67662117557,499949,10887,16.0,52.37096774193548,6.451612903225806,0.5101741136729518,1,0,6.451612903225806,1499.3976473161772,2747.2303237094175,647.1253640796039,Fortis - Pune,Pune,Government
HOS0030,74,241203.85135135136,150483.18403079495,499685,11023,15.945945945945946,52.82432432432432,5.108108108108108,0.6238838359657551,1,0,5.405405405405405,1430.9163031186122,2678.4417764286245,599.0587172841194,AIIMS - Chandigarh,Chandigarh,NGO
HOS0031,59,266889.0847457627,154917.6118212169,493899,35736,15.305084745762711,52.45762711864407,6.11864406779661,0.5804569039186845,1,0,5.084745762711865,1374.859032143526,2537.6983994449774,637.8666104862017,City Clinic - Pune,Pune,NGO
HOS0032,65,253866.4923076923,131793.35844942584,498226,14186,16.307692307692307,48.38461538461539,5.061538461538461,0.5191443630524074,1,0,6.153846153846154,1493.883324839497,2774.7689303880434,642.6024215200928,Apollo Hospitals - Hyderabad,Hyderabad,Government
HOS0033,57,286715.0350877193,140022.58891947768,618540,15453,13.68421052631579,54.1578947368421,5.298245614035087,0.4883684906047507,0,0,5.263157894736842,1347.7020729896485,2485.6937190389244,643.2152863086233,Fortis - Delhi,Delhi,NGO
HOS0034,68,278646.2794117647,144558.70791335084,645323,32296,17.823529411764707,48.529411764705884,5.264705882352941,0.518789298814687,1,0,5.88235294117647,1571.491937629297,2940.9544882522487,747.7182804596388,Max Healthcare - Goa,Goa,Private
HOS0035,82,230993.76829268291,136563.84049130933,494102,14995,17.353658536585368,53.573170731707314,6.060975609756097,0.5912014055646502,1,1,6.097560975609756,1440.7406786398078,2570.1432801825736,610.2616986220927,Care Hospital - Chennai,Chennai,Government
HOS0036,70,240580.51428571428,148500.54955851487,533071,11319,15.485714285714286,52.542857142857144,5.271428571428571,0.6172592572570322,1,0,5.714285714285714,1330.6537936179175,2228.4314869201826,495.08867784638574,Life Care - Delhi,Delhi,Private
HOS0037,53,268559.1698113208,141585.90965609427,552045,35883,15.018867924528301,47.9811320754717,5.377358490566038,0.5272056424495465,1,0,5.660377358490567,1611.1258152956207,2884.8013814024293,686.1360065081457,Fortis - Surat,Surat,Private
HOS0038,79,255100.25316455695,161611.05991375685,584433,12060,14.835443037974683,49.41772151898734,5.8354430379746836,0.6335197943120295,1,1,5.063291139240507,1602.0540517845886,2917.0678925485413,678.0789232190248,City Clinic - Chennai,Chennai,Government
HOS0039,61,262221.3606557377,139379.30552907687,616056,20535,14.885245901639344,50.91803278688525,5.557377049180328,0.5315329963223843,1,0,6.557377049180328,1271.8373115360666,2476.561277770833,561.6826171252976,Apollo Hospitals - Hyderabad,Hyderabad,Government
HOS0040,73,278670.0410958904,157996.5046499305,627096,12271,15.63013698630137,52.794520547945204,5.684931506849315,0.5669662373055875,1,0,5.47945205479452,1524.3110915222546,3123.2589468651554,743.4229273688878,Prime Hospital - Jaipur,Jaipur,NGO
HOS0041,83,248286.6746987952,138824.2882625818,518408,27435,14.626506024096386,51.0,5.903614457831325,0.5591290327239434,1,1,6.024096385542169,1237.2647427764548,2561.833429635029,619.572795134794,Indore Hospital - Pune,Pune,Government
HOS0042,76,273709.1052631579,164781.91612969985,713663,11301,15.881578947368421,49.73684210526316,5.7631578947368425,0.6020330086252338,1,1,5.263157894736842,1968.5488382150997,3343.075565060249,833.88958369987,Care Hospital - Pune,Pune,Private
HOS0043,82,257418.31707317074,133864.91448765472,496418,16285,16.414634146341463,49.34146341463415,5.817073170731708,0.52002870661921,1,1,6.097560975609756,1331.0609176908367,2623.9616257936077,630.5843638283478,Life Care - Indore,Indore,Government
HOS0044,78,273410.0,155402.7155487383,650112,13268,15.576923076923077,51.67948717948718,5.576923076923077,0.568387094651762,1,1,5.128205128205128,1242.0378857744531,2189.6782574909284,554.2290940153134,City Clinic - Surat,Surat,Government
HOS0045,75,258952.29333333333,149719.78104533866,701215,16677,17.226666666666667,52.06666666666667,5.32,0.5781751500173569,1,0,5.333333333333334,1510.463907677237,2861.613516711369,682.9050532188744,Indore Hospital - Bengaluru,Bengaluru,NGO
HOS0046,86,270122.3488372093,141086.5445614868,574383,30847,14.244186046511627,48.27906976744186,5.034883720930233,0.5223060778525709,1,1,5.813953488372093,1475.5769044107699,2800.759742030153,660.5876644737782,Manipal - Kolkata,Kolkata,Government
HOS0047,66,239250.62121212122,140094.16095807354,498231,10614,14.833333333333334,48.68181818181818,5.46969696969697,0.5855540113054296,1,0,6.0606060606060606,1462.2067209603738,3168.211967496609,788.3510194742288,Fortis - Pune,Pune,Private
HOS0048,58,266776.1379310345,140380.0869811055,489414,12733,16.517241379310345,51.5,5.672413793103448,0.5262093081855609,1,0,5.172413793103448,1547.538050546125,3066.0277062439004,720.1450905435901,Prime Hospital - Bengaluru,Bengaluru,Government
HOS0049,68,301029.9411764706,131676.41162106243,573462,22857,16.455882352941178,54.9264705882353,4.823529411764706,0.4374196503724879,0,0,5.88235294117647,1428.7395870676621,2896.2475088842953,679.105413361246,Apollo Hospitals - Delhi,Delhi,Private
HOS0050,72,261770.34722222222,159375.0248309429,503310,15936,15.583333333333334,52.5,6.041666666666667,0.60883528834397,1,0,5.555555555555555,1359.4051721030426,2641.749793780679,666.2498924795464,Government Medical College - Chandigarh,Chandigarh,NGO
HOS0051,79,231125.78481012658,142375.2494385308,663647,14292,14.784810126582279,48.78481012658228,4.746835443037975,0.6160076408415194,1,1,5.063291139240507,1133.3637068624378,2313.473907030406,504.3017217737669,Prime Hospital - Indore,Indore,NGO
HOS0052,56,284059.1964285714,151179.14434091636,627366,29697,15.482142857142858,47.5,5.375,0.5322099979217934,1,0,5.357142857142857,1532.5527713329125,2622.245772748722,593.4200750970516,Max Healthcare - Kolkata,Kolkata,NGO
HOS0053,77,257037.6883116883,150066.0272794209,624574,35180,16.714285714285715,52.064935064935064,5.961038961038961,0.5838288862038326,1,1,5.194805194805195,1406.1447381717842,2627.1215606128576,601.1345508150356,AIIMS - Delhi,Delhi,Private
HOS0054,66,247149.01515151514,138709.5086524344,481709,12851,16.21212121212121,54.5,5.090909090909091,0.561238362885639,1,0,6.0606060606060606,1643.2385821430762,2858.8521441826456,711.2146559856462,Max Healthcare - Delhi,Delhi,Private
HOS0055,72,254458.0,156883.24936608743,678436,10337,13.194444444444445,47.833333333333336,4.777777777777778,0.6165388762235315,1,0,5.555555555555555,1102.243459225107,2113.3075790710964,454.03484324950153,Prime Hospital - Bengaluru,Bengaluru,Private
HOS0056,69,241723.36231884058,152667.73839115366,498952,13536,15.420289855072463,52.68115942028985,5.36231884057971,0.6315804021862816,1,0,5.797101449275362,1178.8628655845732,2227.308160812086,491.3182158365144,Manipal - Bengaluru,Bengaluru,NGO
HOS0057,58,225655.37931034484,119914.5386580497,474325,10443,15.068965517241379,48.12068965517241,5.0344827586206895,0.5314056284611353,1,0,5.172413793103448,1112.0099267603464,2058.286574131057,453.91534720590846,Life Care - Ahmedabad,Ahmedabad,NGO
HOS0058,72,265893.22222222225,158972.57714188637,552739,19059,16.083333333333332,47.90277777777778,5.638888888888889,0.5978812690795998,1,0,5.555555555555555,1479.9950036366038,2662.002774199096,635.5191053897377,City Clinic - Kolkata,Kolkata,Private
HOS0059,57,260656.70175438595,139029.1068655056,609510,15927,16.70175438596491,47.73684210526316,6.087719298245614,0.5333801353648341,1,0,5.263157894736842,1696.844606437054,2769.3350223368966,698.0994713993748,Fortis - Chandigarh,Chandigarh,Private
HOS0060,71,269761.8169014084,133948.2093424075,499835,31931,16.338028169014084,52.11267605633803,5.76056338028169,0.49654250879902084,0,0,5.633802816901409,1617.819976402761,3098.4601954336886,760.8432070964432,Max Healthcare - Surat,Surat,Government
HOS0061,70,255899.7142857143,153723.95088695185,620527,24931,15.214285714285714,51.714285714285715,5.485714285714286,0.6007195096564963,1,0,5.714285714285714,1782.090002790343,3101.886755705239,724.5051509551856,Indore Hospital - Indore,Indore,Private
HOS0062,74,268464.36486486485,143087.05825519416,632881,31184,14.202702702702704,51.986486486486484,5.581081081081081,0.5329834308818562,1,0,5.405405405405405,1868.8311531421155,3505.8626577113396,759.3856400130151,Prime Hospital - Bhopal,Bhopal,Private
HOS0063,66,260471.42424242425,151325.28014873844,497139,10671,13.409090909090908,53.40909090909091,5.681818181818182,0.5809669163857987,1,0,6.0606060606060606,1084.0348849866152,2268.0377523134484,452.27882831984647,Fortis - Chennai,Chennai,Government
HOS0064,74,268156.24324324325,156424.32660203121,720142,13076,15.756756756756756,51.729729729729726,5.783783783783784,0.5833327790922973,1,0,5.405405405405405,1454.6526714525094,2802.078049954622,716.4462964267034,Life Care - Chennai,Chennai,Government
HOS0065,59,266671.77966101695,152959.2927624263,495234,12610,16.11864406779661,53.96610169491525,5.322033898305085,0.573586350069971,1,0,5.084745762711865,1241.7593486233327,2631.638457049356,635.2068290061494,Care Hospital - Pune,Pune,NGO
HOS0066,73,247138.95890410958,134885.7379991218,497356,10452,14.191780821917808,48.726027397260275,5.7534246575342465,0.5457890516219974,1,0,5.47945205479452,1160.831083374377,2130.410987035494,464.0006646848495,City Clinic - Mumbai,Mumbai,Private
HOS0067,76,284664.8947368421,150637.7574323763,625982,26060,15.013157894736842,52.078947368421055,5.9868421052631575,0.5291757438922458,1,1,5.263157894736842,1565.9878885457622,2914.318330357983,682.7176589873771,AIIMS - Bengaluru,Bengaluru,Private
HOS0068,55,263906.7818181818,127059.0215949077,481481,26858,15.090909090909092,47.78181818181818,6.1454545454545455,0.4814541737788488,0,0,5.454545454545454,1413.2706976289435,2564.681067937307,599.5940499915398,Max Healthcare - Chennai,Chennai,NGO
HOS0069,65,231622.52307692307,152606.26876480487,641420,21783,15.615384615384615,51.0,4.846153846153846,0.6588576393070524,1,0,6.153846153846154,1669.7080821369648,3217.3465639637116,758.5374259563255,Indore Hospital - Pune,Pune,Government
HOS0070,65,251586.0,160529.9606742072,666865,16828,17.323076923076922,50.707692307692305,5.723076923076923,0.6380719144714219,1,0,6.153846153846154,1579.2226403017955,2842.3269217459024,747.3569822880935,Manipal - Delhi,Delhi,Government
HOS0071,76,224984.9605263158,149210.69404207738,674350,19581,16.986842105263158,55.38157894736842,5.5,0.6632029700697466,1,1,5.263157894736842,1988.5596503468523,3454.69932984568,780.4000020705937,Fortis - Chandigarh,Chandigarh,Government
HOS0072,57,268707.4561403509,138867.45435268615,480183,10908,16.280701754385966,50.56140350877193,6.192982456140351,0.5167979197426998,1,0,5.263157894736842,1866.9660449838248,3658.153186296948,854.4312705309452,Apollo Hospitals - Bhopal,Bhopal,Private
HOS0073,70,282943.9428571428,135246.79214603864,585399,26544,18.0,52.642857142857146,5.328571428571428,0.4779985419738217,0,0,5.714285714285714,1554.4292483956842,3026.7449574532025,821.4121646253891,City Clinic - Bhopal,Bhopal,Private
HOS0074,79,266038.0126582279,154619.7198757279,697485,10015,15.734177215189874,53.9746835443038,6.215189873417722,0.5811940870057685,1,1,5.063291139240507,1671.059596202544,3011.615992172975,748.409826579573,Prime Hospital - Mumbai,Mumbai,NGO
