hospital_id,total_claims,avg_claim_amount,claim_amount_std,max_claim_amount,min_claim_amount,avg_treatment_duration,avg_patient_age,avg_patient_claim_frequency,claim_amount_cv,high_claim_variance,is_high_volume,rejection_rate,avg_patient_distance_km,max_patient_distance_km,distance_std_km,name,district,hospital_type
HOS0075,55,260211.0909090909,147128.39747576904,585114,19962,15.909090909090908,59.63636363636363,5.472727272727273,0.5654193945452185,1,0,5.454545454545454,1490.576758518004,2840.3639536614905,613.2630285071272,Max Healthcare - Kolkata,Kolkata,Private
HOS0076,58,259216.0344827586,142191.85604692332,561176,22759,15.758620689655173,50.258620689655174,6.482758620689655,0.5485457577138461,1,0,5.172413793103448,1086.0578312718314,1772.0364069811585,438.21813934163606,AIIMS - Bhopal,Bhopal,Private
HOS0077,65,285776.1538461539,145596.3753015325,517211,34733,15.476923076923077,52.215384615384615,5.569230769230769,0.5094769921912852,1,0,6.153846153846154,1500.0313032232036,2818.043593602379,636.4926248820339,Indore Hospital - Jaipur,Jaipur,NGO
HOS0078,79,243361.94936708861,148919.33666197804,544348,31413,17.240506329113924,53.32911392405063,5.265822784810126,0.6119253114518209,1,1,5.063291139240507,1588.9252095784316,3052.0593845167655,742.2985796224931,City Clinic - Bhopal,Bhopal,Government
HOS0079,65,271187.1538461539,159249.6578719079,540822,11977,15.476923076923077,51.06153846153846,5.553846153846154,0.5872315690965625,1,0,6.153846153846154,1320.524460447267,2171.076687616633,549.167855943394,Prime Hospital - Chandigarh,Chandigarh,Government
HOS0080,63,283103.85714285716,139469.7695571265,514507,14885,17.428571428571427,50.82539682539682,5.873015873015873,0.49264524674684507,0,0,6.349206349206349,1312.7509276223293,2501.6124087331873,598.163301150157,AIIMS - Goa,Goa,Government
HOS0081,65,268350.0,145916.66493081333,520849,11216,15.584615384615384,51.52307692307692,5.415384615384616,0.543755039801801,1,0,6.153846153846154,1648.436653940558,2885.9952958780905,711.791944023412,Apollo Hospitals - Pune,Pune,NGO
HOS0082,61,262880.5081967213,138615.26919999626,656252,28159,17.75409836065574,51.80327868852459,5.442622950819672,0.527293826959077,1,0,6.557377049180328,1579.937516228566,3101.191571324878,838.4835680987967,Max Healthcare - Hyderabad,Hyderabad,Private
HOS0083,76,277222.0789473684,154874.14553697148,564852,28565,14.210526315789474,58.26315789473684,6.052631578947368,0.5586645411687242,1,1,5.263157894736842,1739.8877353216258,3305.6645583636787,742.2324617995049,Life Care - Indore,Indore,Private
HOS0084,49,274772.387755102,150842.23105475365,649579,16772,15.346938775510203,51.36734693877551,5.510204081632653,0.5489715771192978,1,0,6.122448979591836,1344.1448086908224,2615.390885294443,611.8109277643628,Life Care - Hyderabad,Hyderabad,Government
HOS0085,53,252909.05660377358,147150.31831200252,497741,18269,13.90566037735849,50.698113207547166,5.490566037735849,0.581830956502832,1,0,5.660377358490567,1575.8910105267837,2941.63477131393,719.8013117617421,Max Healthcare - Delhi,Delhi,Government
HOS0086,62,252793.16129032258,147728.69265597127,613254,10605,15.193548387096774,49.82258064516129,5.709677419354839,0.5843856372614087,1,0,6.451612903225806,1302.033086331896,2836.415275311125,608.329035406286,Care Hospital - Mumbai,Mumbai,Government
HOS0087,59,262679.83050847455,154976.88924160678,705194,16268,15.152542372881356,48.69491525423729,6.084745762711864,0.5899839699972963,1,0,5.084745762711865,1315.4611668343375,2945.253567460336,724.7204456748211,Care Hospital - Chandigarh,Chandigarh,Government
HOS0088,68,242443.8088235294,152957.17156648662,686887,14001,16.985294117647058,53.64705882352941,5.705882352941177,0.6308974121002258,1,0,5.88235294117647,1257.2967438273483,2320.162346667021,513.2109514758324,City Clinic - Jaipur,Jaipur,Government
HOS0089,60,251034.81666666668,149267.58423904047,495715,11801,16.033333333333335,54.0,5.716666666666667,0.5946090913645793,1,0,5.0,1887.509337092935,3498.12342152355,739.2703137060034,Max Healthcare - Mumbai,Mumbai,NGO
HOS0090,52,287087.76923076925,153340.92967346383,606441,27133,15.134615384615385,51.5,4.865384615384615,0.5341256093365789,1,0,5.769230769230769,1137.470740069222,2111.9362345039267,540.4987203461906,Max Healthcare - Indore,Indore,Government
HOS0091,56,272237.53571428574,155265.68752818086,610674,22412,16.714285714285715,55.357142857142854,5.714285714285714,0.5703316668687917,1,0,5.357142857142857,1619.3488242196522,2725.236734571514,705.2193506623645,Indore Hospital - Mumbai,Mumbai,NGO
HOS0092,66,251704.5606060606,140376.40142736337,514841,13766,16.954545454545453,54.18181818181818,4.924242424242424,0.557703051106271,1,0,6.0606060606060606,1183.7060893076496,2377.7773975458153,488.97976964350636,Fortis - Bengaluru,Bengaluru,Private
HOS0093,67,259533.32835820896,151238.25071373695,495694,12084,16.55223880597015,49.208955223880594,6.0,0.5827315191866119,1,0,5.970149253731343,964.6389568966938,1909.1594235294933,424.3478110682998,Life Care - Jaipur,Jaipur,Private
HOS0094,66,279192.69696969696,143726.25701230898,498113,10298,16.363636363636363,53.21212121212121,5.696969696969697,0.5147923229091794,1,0,6.0606060606060606,1587.4140370011867,2880.662924418756,730.2729666205624,Life Care - Bhopal,Bhopal,Private
HOS0095,71,255618.9295774648,139282.62890461498,493178,23856,16.154929577464788,53.67605633802817,6.028169014084507,0.544883859481172,1,0,5.633802816901409,1308.1145639690133,2417.334278176338,607.6330786792698,Max Healthcare - Bengaluru,Bengaluru,Private
HOS0096,73,278536.0,131432.28357482966,498490,15040,15.821917808219178,47.67123287671233,5.260273972602739,0.47186820940499474,0,0,5.47945205479452,1828.94939600183,3200.018428865827,812.2308644001371,Prime Hospital - Jaipur,Jaipur,NGO
HOS0097,67,274162.8358208955,143997.18276774857,538119,20998,15.865671641791044,50.656716417910445,5.462686567164179,0.525225026713025,1,0,5.970149253731343,1156.4311727659951,2224.974183417481,458.8718717319294,Prime Hospital - Kolkata,Kolkata,Private
HOS0098,58,260669.27586206896,156350.64897287235,495107,17008,15.89655172413793,53.172413793103445,5.0,0.5998046699435494,1,0,5.172413793103448,1621.5452639188684,2766.4357068060863,697.0152276427582,Health Plus - Chennai,Chennai,NGO
HOS0099,68,268142.6911764706,147973.09893832283,525112,11351,14.382352941176471,53.838235294117645,5.602941176470588,0.5518446103792493,1,0,5.88235294117647,1628.5625008146599,3063.8425214288864,724.3316818596098,Max Healthcare - Bengaluru,Bengaluru,Private
HOS0100,76,266450.7894736842,142785.59062214606,575414,16117,16.80263157894737,51.48684210526316,5.671052631578948,0.5358797806686479,1,1,5.263157894736842,1432.3680268210915,2851.1356388115064,717.5087435706836,Max Healthcare - Delhi,Delhi,Government
HOS0101,65,292029.6153846154,130684.89708559148,494932,27753,14.523076923076923,49.0,5.092307692307692,0.4475056302542257,0,0,6.153846153846154,1210.0951212714556,2594.5975269437617,595.5877561016982,City Clinic - Pune,Pune,NGO
HOS0102,66,270593.5909090909,153728.70744308748,556770,17571,14.969696969696969,51.74242424242424,5.893939393939394,0.5681165874129458,1,0,6.0606060606060606,1205.936277739686,2202.470941335952,530.6425367082978,Apollo Hospitals - Surat,Surat,Private
HOS0103,53,258015.84905660377,156668.16867671377,667407,13778,14.264150943396226,52.64150943396226,5.9245283018867925,0.607203663067782,1,0,5.660377358490567,1850.342833076914,3505.806210101915,862.7116724410483,Care Hospital - Chennai,Chennai,Government
HOS0104,70,241084.55714285714,147687.0256836862,496942,14765,16.67142857142857,50.614285714285714,5.428571428571429,0.6125943006634501,1,0,5.714285714285714,1386.4835616028586,2831.856299023443,689.2581139558887,Apollo Hospitals - Bhopal,Bhopal,Private
HOS0105,71,272634.92957746476,150678.52430828867,498171,15684,14.422535211267606,57.309859154929576,5.323943661971831,0.5526750535663691,1,0,5.633802816901409,1604.794763962191,3182.337131765635,748.8584969665554,Apollo Hospitals - Pune,Pune,NGO
HOS0106,90,256116.8,149304.4620981954,676758,12700,16.011111111111113,48.86666666666667,5.2555555555555555,0.5829545820430184,1,1,5.555555555555555,1368.8271147199937,2920.049291285503,745.9815910364129,Government Medical College - Jaipur,Jaipur,Government
HOS0107,65,248876.87692307692,153209.4993185911,661506,10694,15.846153846153847,51.16923076923077,5.123076923076923,0.6156035916745498,1,0,6.153846153846154,1626.729926663569,2927.8495835023014,649.6096314778176,AIIMS - Kolkata,Kolkata,Government
HOS0108,55,258451.69090909092,148077.51947817774,486191,16839,15.836363636363636,57.38181818181818,5.127272727272727,0.572940803588177,1,0,5.454545454545454,1404.9326851329145,2550.190025868534,554.4484337834571,City Clinic - Hyderabad,Hyderabad,Government
HOS0109,65,263480.0,146985.42831763547,594366,14767,14.292307692307693,50.41538461538462,5.4,0.5578618047579907,1,0,6.153846153846154,1665.8903684720503,3021.446744151157,701.8626829427009,Apollo Hospitals - Ahmedabad,Ahmedabad,Private
HOS0110,65,248560.38461538462,154528.67717329325,713238,27956,15.092307692307692,54.83076923076923,5.6461538461538465,0.6216947137912043,1,0,6.153846153846154,1758.9897085706968,3173.575905353861,764.8574308348286,Manipal - Lucknow,Lucknow,NGO
HOS0111,71,261742.08450704225,138138.7378434911,562552,12344,16.52112676056338,55.70422535211268,5.084507042253521,0.527766629900796,1,0,5.633802816901409,1190.9444116487136,2315.2537302915666,427.46384325521205,Fortis - Lucknow,Lucknow,NGO
HOS0112,86,245819.97674418605,126551.06818504505,463367,15698,14.837209302325581,52.91860465116279,5.523255813953488,0.5148119768831525,1,1,5.813953488372093,1223.8269788288599,2353.9662670788393,549.4002144992437,City Clinic - Surat,Surat,Government
HOS0113,71,266358.08450704225,172573.1101080472,671439,13446,15.873239436619718,52.87323943661972,5.394366197183099,0.6478989005625037,1,0,5.633802816901409,1601.2291319849933,2895.992948409848,711.0595424467059,Max Healthcare - Kolkata,Kolkata,Private
HOS0114,79,248158.51898734178,152118.15860383687,497617,12512,15.810126582278482,53.32911392405063,5.886075949367089,0.6129878564096207,1,1,5.063291139240507,1139.7413159153036,2135.669999670495,577.6926193764389,Indore Hospital - Mumbai,Mumbai,Government
HOS0115,79,247518.86075949366,144213.39900733772,580800,10338,16.518987341772153,48.74683544303797,5.113924050632911,0.5826360002014769,1,1,5.063291139240507,1138.164850542358,2339.5474896703117,545.9056771685797,Health Plus - Hyderabad,Hyderabad,NGO
HOS0116,61,248543.9180327869,145242.987116452,476607,10936,15.557377049180328,48.34426229508197,5.278688524590164,0.5843755432281069,1,0,6.557377049180328,1390.0280093238525,2509.0114098773597,602.265790625275,Life Care - Kolkata,Kolkata,Government
HOS0117,56,266830.5,161282.99704500218,511670,31568,14.589285714285714,52.732142857142854,5.142857142857143,0.604439886163696,1,0,5.357142857142857,1563.9480382707866,2797.899267054947,653.1374740967099,City Clinic - Chennai,Chennai,Government
HOS0118,65,266547.3076923077,161533.98330671812,699778,11905,16.676923076923078,52.707692307692305,5.861538461538461,0.6060236912735464,1,0,6.153846153846154,1591.962374710126,2784.6921499940127,670.3079998835218,City Clinic - Kolkata,Kolkata,Government
HOS0119,63,255955.61904761905,159384.94874404816,653328,12159,15.0,49.095238095238095,5.444444444444445,0.6227054101687662,1,0,6.349206349206349,1780.7862321833172,3102.0245742110246,723.5331390510969,Life Care - Chennai,Chennai,Private
HOS0120,53,247697.7358490566,143225.68893978145,499846,31426,13.622641509433961,53.132075471698116,5.113207547169812,0.5782276872609811,1,0,5.660377358490567,1982.2005324413283,3539.8776979442027,780.1640856372936,Prime Hospital - Chandigarh,Chandigarh,Private
HOS0121,62,241608.67741935485,154787.11691474676,492069,10112,13.290322580645162,51.38709677419355,5.774193548387097,0.6406521428288195,1,0,6.451612903225806,1814.3489883899645,2958.947803579063,686.4609167967379,City Clinic - Kolkata,Kolkata,Government
HOS0122,72,257252.38888888888,150410.2962663967,675206,15410,16.666666666666668,50.416666666666664,5.208333333333333,0.5846798815592772,1,0,5.555555555555555,1079.680441912658,1946.6623201406458,395.59120607894585,Max Healthcare - Delhi,Delhi,Government
HOS0123,62,293747.8064516129,146080.7330650226,489021,52173,14.46774193548387,49.41935483870968,5.387096774193548,0.49729982609788587,0,0,6.451612903225806,1627.7797267587491,3241.301789147658,759.7461671935685,Indore Hospital - Bengaluru,Bengaluru,NGO
HOS0124,65,255268.6769230769,132374.586799297,490225,10074,16.646153846153847,49.353846153846156,5.584615384615384,0.5185696435414476,1,0,6.153846153846154,1766.011546093414,3228.214924202559,758.6582115782079,Care Hospital - Kolkata,Kolkata,Private
HOS0125,62,241109.5806451613,138414.70072031146,488346,15508,16.43548387096774,49.82258064516129,6.064516129032258,0.5740738312842699,1,0,6.451612903225806,1709.3810458039013,2834.2035754643744,613.964115179472,Indore Hospital - Surat,Surat,Private
HOS0126,57,247651.0350877193,130569.21461827999,482843,32156,16.280701754385966,53.45614035087719,5.0,0.5272306436031315,1,0,5.263157894736842,1881.4783737703513,3226.895884674375,725.686996604813,Max Healthcare - Bengaluru,Bengaluru,Government
HOS0127,67,235512.32835820896,137103.3719069454,497037,16491,15.597014925373134,54.1044776119403,5.850746268656716,0.582149447813255,1,0,5.970149253731343,1298.5731038340548,2333.578575058776,578.1185540027803,Indore Hospital - Mumbai,Mumbai,Private
HOS0128,73,258212.24657534246,133298.85254828102,703370,27128,16.945205479452056,52.73972602739726,5.575342465753424,0.5162375306214857,1,0,5.47945205479452,1689.3572822609722,3021.426341865803,762.0956228440601,Government Medical College - Chandigarh,Chandigarh,Private
HOS0129,71,264424.8028169014,150072.98045575977,600770,16260,14.098591549295774,54.056338028169016,5.014084507042254,0.567545021711433,1,0,5.633802816901409,1341.5927176785062,2743.7396818501634,690.5524210056533,Indore Hospital - Indore,Indore,NGO
HOS0130,76,245260.3552631579,153019.67691803162,664509,16356,15.131578947368421,53.5921052631579,5.2368421052631575,0.6239070996771797,1,1,5.263157894736842,1673.0979395760712,3153.593154271157,750.2660133667547,Indore Hospital - Chandigarh,Chandigarh,NGO
HOS0131,76,263264.0789473684,144315.8954752398,499553,13273,15.157894736842104,52.0921052631579,5.828947368421052,0.5481792124936699,1,1,5.263157894736842,1334.3224317431802,2428.5400123315967,607.9035630401339,Health Plus - Jaipur,Jaipur,Government
HOS0132,66,240829.27272727274,150549.12643453432,498706,10885,16.893939393939394,51.63636363636363,5.257575757575758,0.6251280200684894,1,0,6.0606060606060606,1547.0305438819955,3064.374296441334,708.71514604587,Care Hospital - Mumbai,Mumbai,Private
HOS0133,60,267504.35,158831.54362094143,519974,14155,14.716666666666667,49.666666666666664,5.416666666666667,0.5937531244667288,1,0,5.0,1428.336446297716,2494.9471543801337,548.4201506090355,Indore Hospital - Jaipur,Jaipur,Private
HOS0134,65,275673.24615384615,158925.82602615192,498714,13987,17.6,51.49230769230769,4.676923076923077,0.5765007241125584,1,0,6.153846153846154,1097.9684792734968,2161.834050639348,513.3238028972721,Max Healthcare - Bengaluru,Bengaluru,Government
HOS0135,61,271789.4918032787,137581.63174489333,572065,16354,15.737704918032787,48.09836065573771,5.311475409836065,0.5062065896369345,1,0,6.557377049180328,1544.8708973380265,2934.317018451498,721.7599794438278,Indore Hospital - Kolkata,Kolkata,NGO
HOS0136,72,227110.43055555556,134961.11413582746,514582,14200,16.63888888888889,50.65277777777778,5.666666666666667,0.5942532617532656,1,0,5.555555555555555,1764.367285752165,3317.1411715671693,885.4462404779346,Life Care - Indore,Indore,NGO
HOS0137,52,268198.26923076925,163637.40611439568,614955,13219,16.76923076923077,48.86538461538461,5.846153846153846,0.6101359512264227,1,0,5.769230769230769,1128.193551988882,2022.553735115834,494.5452937487854,Care Hospital - Mumbai,Mumbai,Government
HOS0138,50,271433.64,144031.77913589566,559427,10160,14.74,47.06,5.36,0.5306334879342722,1,0,6.0,1267.4744992336332,2598.757199783266,571.3614791884847,Apollo Hospitals - Delhi,Delhi,Government
HOS0139,61,276319.4262295082,136972.2542640734,495726,13321,14.229508196721312,54.49180327868852,5.442622950819672,0.49570258643453297,0,0,6.557377049180328,1496.529446220848,2533.266249474147,662.7988987788385,Manipal - Mumbai,Mumbai,Private
HOS0140,94,261033.74468085106,148771.99887248527,700011,14314,16.095744680851062,49.8936170212766,5.691489361702128,0.5699339717720368,1,1,5.319148936170213,1134.8117498561548,2115.3645360814376,432.36854801938,Prime Hospital - Lucknow,Lucknow,NGO
HOS0141,65,267778.5230769231,161378.14469651977,708025,19417,18.307692307692307,54.215384615384615,5.246153846153846,0.6026552945404123,1,0,6.153846153846154,1189.1401195561436,2171.278488216356,557.1382217136868,AIIMS - Bhopal,Bhopal,Private
HOS0142,42,270243.04761904763,149020.3971326028,498986,24897,17.166666666666668,51.80952380952381,5.261904761904762,0.5514310116228104,1,0,7.142857142857142,1383.3087266445411,2394.121624176141,574.4275058934484,Fortis - Lucknow,Lucknow,NGO
HOS0143,73,241323.56164383562,153786.80395265337,499234,16101,17.34246575342466,45.63013698630137,6.041095890410959,0.637263941013866,1,0,5.47945205479452,1247.3422049336634,2544.958183457042,528.2125670832893,Manipal - Chandigarh,Chandigarh,NGO
HOS0144,59,234537.15254237287,138425.93432214603,475685,10793,15.11864406779661,49.86440677966102,5.440677966101695,0.5902089831892929,1,0,5.084745762711865,1169.2410347231473,2240.9672740136693,513.1585311493652,AIIMS - Lucknow,Lucknow,Private
HOS0145,58,255400.77586206896,131267.63560930645,470034,12911,17.25862068965517,54.8448275862069,5.568965517241379,0.5139672546656571,1,0,5.172413793103448,1661.8140059998402,3331.724775039675,688.5222037790849,Manipal - Delhi,Delhi,Government
HOS0146,61,265095.7704918033,142340.58449523963,503787,11727,13.704918032786885,51.60655737704918,5.540983606557377,0.5369402319439899,1,0,6.557377049180328,1544.35398913091,2647.6562994744195,638.4928046596049,Health Plus - Kolkata,Kolkata,Private
HOS0147,68,245840.2205882353,151399.32898566235,589179,16662,14.705882352941176,51.61764705882353,5.382352941176471,0.6158444237619087,1,0,5.88235294117647,1053.2378109294907,1989.2383241571308,364.0944071623642,Prime Hospital - Mumbai,Mumbai,NGO
HOS0148,66,272396.3181818182,152153.11060165265,496097,25103,14.984848484848484,51.45454545454545,6.121212121212121,0.5585725666823952,1,0,6.0606060606060606,1172.582381036652,2135.8479370470855,448.68802447092025,Prime Hospital - Lucknow,Lucknow,Government
HOS0149,67,231350.8208955224,139433.46665953158,523037,16537,15.985074626865671,55.28358208955224,5.746268656716418,0.6026927681510126,1,0,5.970149253731343,1348.5212743846832,2543.8376628639817,593.1026732583265,AIIMS - Chennai,Chennai,Private
HOS0150,70,261058.9,134726.43469941575,498476,13432,13.128571428571428,51.385714285714286,5.614285714285714,0.516076773093795,1,0,5.714285714285714,0.0,0.0,0.0,0,0,0
