hospital_id,name,district,hospital_type,risk_score,risk_level,total_claims,flagged_claims,fraud_rate_%,avg_claim_amount,rejection_rate_%,recommendation,risk_rank
HOS0091,Indore Hospital - Mumbai,Mumbai,NGO,66.27114881457695,HIGH,56,11,19.642857142857142,272237.53571428574,5.357142857142857,Enhanced monitoring and claim verification required,1
HOS0090,Max Healthcare - Indore,Indore,Government,66.12390946418371,HIGH,52,12,23.076923076923077,287087.76923076925,5.769230769230769,Enhanced monitoring and claim verification required,2
HOS0141,AIIMS - Bhopal,Bhopal,Private,65.13561313274108,HIGH,65,12,18.461538461538463,267778.5230769231,6.153846153846154,Enhanced monitoring and claim verification required,3
HOS0114,Indore Hospital - Mumbai,Mumbai,Government,63.86672172669622,HIGH,79,14,17.72151898734177,248158.51898734175,5.063291139240507,Enhanced monitoring and claim verification required,4
HOS0093,Life Care - Jaipur,Jaipur,Private,63.52022827817278,HIGH,67,12,17.91044776119403,259533.32835820896,5.970149253731343,Enhanced monitoring and claim verification required,5
HOS0017,City Clinic - Mumbai,Mumbai,NGO,63.112139368230864,HIGH,55,9,16.363636363636363,232801.9636363636,5.454545454545454,Enhanced monitoring and claim verification required,6
HOS0060,Max Healthcare - Surat,Surat,Government,62.14342187490511,HIGH,71,13,18.30985915492958,269761.8169014084,5.633802816901409,Enhanced monitoring and claim verification required,7
HOS0009,AIIMS - Jaipur,Jaipur,Private,61.29237952793566,HIGH,73,12,16.43835616438356,257082.54794520547,5.47945205479452,Enhanced monitoring and claim verification required,8
HOS0052,Max Healthcare - Kolkata,Kolkata,NGO,58.175249948044836,MEDIUM,56,9,16.071428571428573,284059.1964285714,5.357142857142857,Regular monitoring recommended,9
HOS0010,Indore Hospital - Hyderabad,Hyderabad,Private,57.97898072832689,MEDIUM,52,8,15.384615384615385,240741.0576923077,5.769230769230769,Regular monitoring recommended,10
HOS0022,AIIMS - Chandigarh,Chandigarh,Private,57.58582597690815,MEDIUM,72,10,13.88888888888889,242317.79166666663,5.555555555555555,Regular monitoring recommended,11
HOS0054,Max Healthcare - Delhi,Delhi,Private,57.4721711933531,MEDIUM,66,10,15.151515151515152,247149.01515151517,6.0606060606060606,Regular monitoring recommended,12
HOS0076,AIIMS - Bhopal,Bhopal,Private,57.45985083939789,MEDIUM,58,9,15.517241379310345,259216.0344827586,5.172413793103448,Regular monitoring recommended,13
HOS0032,Apollo Hospitals - Hyderabad,Hyderabad,Government,56.89399369169481,MEDIUM,65,10,15.384615384615385,253866.4923076923,6.153846153846154,Regular monitoring recommended,14
HOS0086,Care Hospital - Mumbai,Mumbai,Government,56.8173828670191,MEDIUM,62,9,14.516129032258066,252793.16129032255,6.451612903225806,Regular monitoring recommended,15
HOS0025,Government Medical College - Kolkata,Kolkata,Private,56.50622615081305,MEDIUM,66,10,15.151515151515152,271088.51515151514,6.0606060606060606,Regular monitoring recommended,16
HOS0146,Health Plus - Kolkata,Kolkata,Private,56.11891563466532,MEDIUM,61,9,14.754098360655737,265095.7704918033,6.557377049180328,Regular monitoring recommended,17
HOS0075,Max Healthcare - Kolkata,Kolkata,Private,55.962757590903195,MEDIUM,55,8,14.545454545454545,260211.0909090909,5.454545454545454,Regular monitoring recommended,18
HOS0130,Indore Hospital - Chandigarh,Chandigarh,NGO,55.012414334034766,MEDIUM,76,10,13.157894736842104,245260.3552631579,5.263157894736842,Regular monitoring recommended,19
HOS0106,Government Medical College - Jaipur,Jaipur,Government,54.7071978844088,MEDIUM,90,12,13.333333333333334,256116.8,5.555555555555555,Regular monitoring recommended,20
HOS0113,Max Healthcare - Kolkata,Kolkata,Private,54.65972603518936,MEDIUM,71,9,12.676056338028168,266358.08450704225,5.633802816901409,Regular monitoring recommended,21
HOS0036,Life Care - Delhi,Delhi,Private,54.26005285999724,MEDIUM,70,9,12.857142857142856,240580.51428571428,5.714285714285714,Regular monitoring recommended,22
HOS0045,Indore Hospital - Bengaluru,Bengaluru,NGO,54.221045417100605,MEDIUM,75,10,13.333333333333334,258952.2933333333,5.333333333333334,Regular monitoring recommended,23
HOS0061,Indore Hospital - Indore,Indore,Private,53.84655916998384,MEDIUM,70,9,12.857142857142856,255899.7142857143,5.714285714285714,Regular monitoring recommended,24
HOS0077,Indore Hospital - Jaipur,Jaipur,NGO,53.57538634324367,MEDIUM,65,9,13.846153846153847,285776.1538461539,6.153846153846154,Regular monitoring recommended,25
HOS0013,City Clinic - Lucknow,Lucknow,NGO,53.413707017604395,MEDIUM,66,9,13.636363636363635,258313.69696969696,6.0606060606060606,Regular monitoring recommended,26
HOS0071,Fortis - Chandigarh,Chandigarh,Government,53.36323214648052,MEDIUM,76,9,11.842105263157894,224984.9605263158,5.263157894736842,Regular monitoring recommended,27
HOS0044,City Clinic - Surat,Surat,Government,52.949164545781244,MEDIUM,78,10,12.82051282051282,273410.0,5.128205128205128,Regular monitoring recommended,28
HOS0074,Prime Hospital - Mumbai,Mumbai,NGO,52.945295213118904,MEDIUM,79,10,12.658227848101266,266038.0126582279,5.063291139240507,Regular monitoring recommended,29
HOS0129,Indore Hospital - Indore,Indore,NGO,52.65087906391259,MEDIUM,71,9,12.676056338028168,264424.8028169014,5.633802816901409,Regular monitoring recommended,30
HOS0067,AIIMS - Bengaluru,Bengaluru,Private,52.64413043941142,MEDIUM,76,10,13.157894736842104,284664.8947368421,5.263157894736842,Regular monitoring recommended,31
HOS0018,Health Plus - Mumbai,Mumbai,Government,52.538156470090094,MEDIUM,80,9,11.25,212251.725,5.0,Regular monitoring recommended,32
HOS0108,City Clinic - Hyderabad,Hyderabad,Government,52.51442918061352,MEDIUM,55,7,12.727272727272727,258451.6909090909,5.454545454545454,Regular monitoring recommended,33
HOS0002,Life Care - Kolkata,Kolkata,Private,52.396859882915365,MEDIUM,67,8,11.940298507462686,249128.74626865672,5.970149253731343,Regular monitoring recommended,34
HOS0011,Fortis - Pune,Pune,Government,52.33254357947192,MEDIUM,67,8,11.940298507462686,255973.76119402985,5.970149253731343,Regular monitoring recommended,35
HOS0149,AIIMS - Chennai,Chennai,Private,52.07896099482009,MEDIUM,67,8,11.940298507462686,231350.8208955224,5.970149253731343,Regular monitoring recommended,36
HOS0147,Prime Hospital - Mumbai,Mumbai,NGO,52.05022824110655,MEDIUM,68,8,11.76470588235294,245840.2205882353,5.88235294117647,Regular monitoring recommended,37
HOS0121,City Clinic - Kolkata,Kolkata,Government,51.77243260297856,MEDIUM,62,7,11.29032258064516,241608.67741935485,6.451612903225806,Regular monitoring recommended,38
HOS0038,City Clinic - Chennai,Chennai,Government,51.72179232615518,MEDIUM,79,9,11.39240506329114,255100.25316455693,5.063291139240507,Regular monitoring recommended,39
HOS0066,City Clinic - Mumbai,Mumbai,Private,51.406096153563645,MEDIUM,73,9,12.32876712328767,247138.9589041096,5.47945205479452,Regular monitoring recommended,40
HOS0087,Care Hospital - Chandigarh,Chandigarh,Government,51.18383653806801,MEDIUM,59,7,11.864406779661017,262679.8305084745,5.084745762711865,Regular monitoring recommended,41
HOS0119,Life Care - Chennai,Chennai,Private,50.95461938120329,MEDIUM,63,7,11.11111111111111,255955.61904761905,6.349206349206349,Regular monitoring recommended,42
HOS0133,Indore Hospital - Jaipur,Jaipur,Private,50.87716144500156,MEDIUM,60,7,11.666666666666666,267504.35,5.0,Regular monitoring recommended,43
HOS0062,Prime Hospital - Bhopal,Bhopal,Private,50.75053171799235,MEDIUM,74,9,12.162162162162163,268464.36486486485,5.405405405405405,Regular monitoring recommended,44
HOS0128,Government Medical College - Chandigarh,Chandigarh,Private,50.66730812855085,MEDIUM,73,9,12.32876712328767,258212.2465753425,5.47945205479452,Regular monitoring recommended,45
HOS0050,Government Medical College - Chandigarh,Chandigarh,NGO,50.54977109748814,MEDIUM,72,8,11.11111111111111,261770.34722222225,5.555555555555555,Regular monitoring recommended,46
HOS0099,Max Healthcare - Bengaluru,Bengaluru,Private,50.45023290654006,MEDIUM,68,8,11.76470588235294,268142.6911764706,5.88235294117647,Regular monitoring recommended,47
HOS0115,Health Plus - Hyderabad,Hyderabad,NGO,50.44969747339136,MEDIUM,79,9,11.39240506329114,247518.8607594937,5.063291139240507,Regular monitoring recommended,48
HOS0097,Prime Hospital - Kolkata,Kolkata,Private,50.14226745887041,MEDIUM,67,8,11.940298507462686,274162.8358208955,5.970149253731343,Regular monitoring recommended,49
HOS0057,Life Care - Ahmedabad,Ahmedabad,NGO,50.134795883942175,MEDIUM,58,7,12.068965517241379,225655.37931034484,5.172413793103448,Regular monitoring recommended,50
HOS0107,AIIMS - Kolkata,Kolkata,Government,50.07470517647914,MEDIUM,65,7,10.76923076923077,248876.87692307687,6.153846153846154,Regular monitoring recommended,51
HOS0138,Apollo Hospitals - Delhi,Delhi,Government,50.06583719835681,MEDIUM,50,6,12.0,271433.64,6.0,Regular monitoring recommended,52
HOS0122,Max Healthcare - Delhi,Delhi,Government,49.94588592787082,MEDIUM,72,8,11.11111111111111,257252.38888888888,5.555555555555555,Regular monitoring recommended,53
HOS0019,Life Care - Delhi,Delhi,Government,49.93521494225574,MEDIUM,56,6,10.714285714285714,258535.5,5.357142857142857,Regular monitoring recommended,54
HOS0023,Manipal - Pune,Pune,Government,49.748235979712334,MEDIUM,68,7,10.294117647058822,260833.70588235292,5.88235294117647,Regular monitoring recommended,55
HOS0034,Max Healthcare - Goa,Goa,Private,49.623850117426,MEDIUM,68,8,11.76470588235294,278646.2794117647,5.88235294117647,Regular monitoring recommended,56
HOS0117,City Clinic - Chennai,Chennai,Government,49.26671143980669,MEDIUM,56,6,10.714285714285714,266830.5,5.357142857142857,Regular monitoring recommended,57
HOS0001,Life Care - Bengaluru,Bengaluru,Government,48.67453919596107,MEDIUM,47,5,10.638297872340425,267419.6595744681,6.382978723404255,Regular monitoring recommended,58
HOS0003,Apollo Hospitals - Hyderabad,Hyderabad,Private,48.655559047729255,MEDIUM,76,9,11.842105263157894,292467.0789473684,5.263157894736842,Regular monitoring recommended,59
HOS0127,Indore Hospital - Mumbai,Mumbai,Private,48.580303359510495,MEDIUM,67,7,10.44776119402985,235512.32835820896,5.970149253731343,Regular monitoring recommended,60
HOS0053,AIIMS - Delhi,Delhi,Private,48.47338449275816,MEDIUM,77,8,10.38961038961039,257037.6883116883,5.194805194805195,Regular monitoring recommended,61
HOS0081,Apollo Hospitals - Pune,Pune,NGO,48.278491379660416,MEDIUM,65,7,10.76923076923077,268350.0,6.153846153846154,Regular monitoring recommended,62
HOS0143,Manipal - Chandigarh,Chandigarh,NGO,48.213516333565835,MEDIUM,73,7,9.58904109589041,241323.5616438356,5.47945205479452,Regular monitoring recommended,63
HOS0026,Government Medical College - Surat,Surat,Government,48.20266984454092,MEDIUM,58,6,10.344827586206897,266970.1724137931,5.172413793103448,Regular monitoring recommended,64
HOS0069,Indore Hospital - Pune,Pune,Government,48.079133290368624,MEDIUM,65,6,9.230769230769232,231622.52307692307,6.153846153846154,Regular monitoring recommended,65
HOS0055,Prime Hospital - Bengaluru,Bengaluru,Private,47.9645830166994,MEDIUM,72,7,9.722222222222223,254458.0,5.555555555555555,Regular monitoring recommended,66
HOS0005,Apollo Hospitals - Indore,Indore,Government,47.95892978128433,MEDIUM,69,7,10.144927536231885,246777.7391304348,5.797101449275362,Regular monitoring recommended,67
HOS0014,Health Plus - Delhi,Delhi,Private,47.642312449397735,MEDIUM,64,7,10.9375,284921.546875,6.25,Regular monitoring recommended,68
HOS0116,Life Care - Kolkata,Kolkata,Government,47.46873284299776,MEDIUM,61,6,9.836065573770492,248543.9180327869,6.557377049180328,Regular monitoring recommended,69
HOS0136,Life Care - Indore,Indore,NGO,47.40744265494275,MEDIUM,72,7,9.722222222222223,227110.4305555556,5.555555555555555,Regular monitoring recommended,70
HOS0137,Care Hospital - Mumbai,Mumbai,Government,47.25493724219904,MEDIUM,52,5,9.615384615384617,268198.26923076925,5.769230769230769,Regular monitoring recommended,71
HOS0110,Manipal - Lucknow,Lucknow,NGO,47.15006015247242,MEDIUM,65,6,9.230769230769232,248560.38461538465,6.153846153846154,Regular monitoring recommended,72
HOS0125,Indore Hospital - Surat,Surat,Private,46.88216836275192,MEDIUM,62,6,9.67741935483871,241109.5806451613,6.451612903225806,Regular monitoring recommended,73
HOS0140,Prime Hospital - Lucknow,Lucknow,NGO,46.87303014536476,MEDIUM,94,9,9.574468085106384,261033.74468085103,5.319148936170213,Regular monitoring recommended,74
HOS0096,Prime Hospital - Jaipur,Jaipur,NGO,46.81834907074132,MEDIUM,73,8,10.95890410958904,278536.0,5.47945205479452,Regular monitoring recommended,75
HOS0103,Care Hospital - Chennai,Chennai,Government,46.80612931254362,MEDIUM,53,5,9.433962264150944,258015.84905660377,5.660377358490567,Regular monitoring recommended,76
HOS0118,City Clinic - Kolkata,Kolkata,Government,46.75828458953097,MEDIUM,65,6,9.230769230769232,266547.3076923077,6.153846153846154,Regular monitoring recommended,77
HOS0041,Indore Hospital - Pune,Pune,Government,46.722563167496176,MEDIUM,83,8,9.63855421686747,248286.6746987952,6.024096385542169,Regular monitoring recommended,78
HOS0064,Life Care - Chennai,Chennai,Government,46.60386001784797,MEDIUM,74,7,9.45945945945946,268156.24324324325,5.405405405405405,Regular monitoring recommended,79
HOS0068,Max Healthcare - Chennai,Chennai,NGO,46.590899799016675,MEDIUM,55,6,10.909090909090908,263906.7818181818,5.454545454545454,Regular monitoring recommended,80
HOS0024,Care Hospital - Ahmedabad,Ahmedabad,Government,46.57051130609852,MEDIUM,64,6,9.375,251813.234375,6.25,Regular monitoring recommended,81
HOS0040,Prime Hospital - Jaipur,Jaipur,NGO,46.456073740858876,MEDIUM,73,7,9.58904109589041,278670.0410958904,5.47945205479452,Regular monitoring recommended,82
HOS0056,Manipal - Bengaluru,Bengaluru,NGO,46.29994483726575,MEDIUM,69,6,8.695652173913043,241723.36231884055,5.797101449275362,Regular monitoring recommended,83
HOS0051,Prime Hospital - Indore,Indore,NGO,46.220697350151916,MEDIUM,79,7,8.860759493670885,231125.78481012656,5.063291139240507,Regular monitoring recommended,84
HOS0027,Manipal - Chennai,Chennai,NGO,46.204669574523095,MEDIUM,74,7,9.45945945945946,271336.3918918919,5.405405405405405,Regular monitoring recommended,85
HOS0120,Prime Hospital - Chandigarh,Chandigarh,Private,46.08172991737359,MEDIUM,53,5,9.433962264150944,247697.7358490566,5.660377358490567,Regular monitoring recommended,86
HOS0082,Max Healthcare - Hyderabad,Hyderabad,Private,46.04168993627201,MEDIUM,61,6,9.836065573770492,262880.5081967213,6.557377049180328,Regular monitoring recommended,87
HOS0047,Fortis - Pune,Pune,Private,45.95885028263575,MEDIUM,66,6,9.090909090909092,239250.6212121212,6.0606060606060606,Regular monitoring recommended,88
HOS0007,Health Plus - Surat,Surat,Government,45.95119388853411,MEDIUM,74,7,9.45945945945946,261100.7162162162,5.405405405405405,Regular monitoring recommended,89
HOS0142,Fortis - Lucknow,Lucknow,NGO,45.816251481046464,MEDIUM,42,4,9.523809523809524,270243.04761904763,7.142857142857142,Regular monitoring recommended,90
HOS0109,Apollo Hospitals - Ahmedabad,Ahmedabad,Private,45.55423742664208,MEDIUM,65,6,9.230769230769232,263480.0,6.153846153846154,Regular monitoring recommended,91
HOS0029,Fortis - Pune,Pune,Government,45.28467542246897,MEDIUM,62,6,9.67741935483871,253863.67741935485,6.451612903225806,Regular monitoring recommended,92
HOS0139,Manipal - Mumbai,Mumbai,Private,45.2519089231584,MEDIUM,61,6,9.836065573770492,276319.4262295082,6.557377049180328,Regular monitoring recommended,93
HOS0046,Manipal - Kolkata,Kolkata,Government,45.1264891556166,MEDIUM,86,8,9.30232558139535,270122.3488372093,5.813953488372093,Regular monitoring recommended,94
HOS0123,Indore Hospital - Bengaluru,Bengaluru,NGO,44.96281823309232,MEDIUM,62,6,9.67741935483871,293747.8064516129,6.451612903225806,Regular monitoring recommended,95
HOS0049,Apollo Hospitals - Delhi,Delhi,Private,44.648432435782794,MEDIUM,68,7,10.294117647058822,301029.9411764706,5.88235294117647,Regular monitoring recommended,96
HOS0124,Care Hospital - Kolkata,Kolkata,Private,44.5719333962285,MEDIUM,65,6,9.230769230769232,255268.6769230769,6.153846153846154,Regular monitoring recommended,97
HOS0012,Life Care - Surat,Surat,NGO,44.43483896055082,MEDIUM,67,6,8.955223880597014,267093.14925373136,5.970149253731343,Regular monitoring recommended,98
HOS0042,Care Hospital - Pune,Pune,Private,43.93924626826244,MEDIUM,76,6,7.894736842105263,273709.1052631579,5.263157894736842,Regular monitoring recommended,99
HOS0132,Care Hospital - Mumbai,Mumbai,Private,43.91789747140921,MEDIUM,66,5,7.575757575757576,240829.27272727276,6.0606060606060606,Regular monitoring recommended,100
HOS0105,Apollo Hospitals - Pune,Pune,NGO,43.82842563493388,MEDIUM,71,6,8.450704225352112,272634.9295774648,5.633802816901409,Regular monitoring recommended,101
HOS0059,Fortis - Chandigarh,Chandigarh,Private,43.597310401664714,MEDIUM,57,5,8.771929824561402,260656.70175438595,5.263157894736842,Regular monitoring recommended,102
HOS0008,Government Medical College - Kolkata,Kolkata,Private,43.47635479471283,MEDIUM,63,5,7.936507936507936,254332.12698412695,6.349206349206349,Regular monitoring recommended,103
HOS0015,Government Medical College - Lucknow,Lucknow,Government,42.97815688314212,MEDIUM,72,6,8.333333333333332,283454.125,5.555555555555555,Regular monitoring recommended,104
HOS0145,Manipal - Delhi,Delhi,Government,42.8022848149173,MEDIUM,58,5,8.620689655172415,255400.77586206896,5.172413793103448,Regular monitoring recommended,105
HOS0006,City Clinic - Lucknow,Lucknow,NGO,42.511194807293975,MEDIUM,70,5,7.142857142857142,276124.6857142857,5.714285714285714,Regular monitoring recommended,106
HOS0102,Apollo Hospitals - Surat,Surat,Private,42.49261165502062,MEDIUM,66,5,7.575757575757576,270593.5909090909,6.0606060606060606,Regular monitoring recommended,107
HOS0028,Government Medical College - Indore,Indore,NGO,42.465490281117184,MEDIUM,61,5,8.19672131147541,275926.5737704918,6.557377049180328,Regular monitoring recommended,108
HOS0100,Max Healthcare - Delhi,Delhi,Government,42.285415569347784,MEDIUM,76,6,7.894736842105263,266450.7894736842,5.263157894736842,Regular monitoring recommended,109
HOS0148,Prime Hospital - Lucknow,Lucknow,Government,42.25401113675685,MEDIUM,66,5,7.575757575757576,272396.3181818182,6.0606060606060606,Regular monitoring recommended,110
HOS0092,Fortis - Bengaluru,Bengaluru,Private,42.23227324735375,MEDIUM,66,5,7.575757575757576,251704.5606060606,6.0606060606060606,Regular monitoring recommended,111
HOS0030,AIIMS - Chandigarh,Chandigarh,NGO,42.21223103427902,MEDIUM,74,5,6.756756756756757,241203.85135135136,5.405405405405405,Regular monitoring recommended,112
HOS0021,City Clinic - Indore,Indore,Government,42.050536509968076,MEDIUM,78,5,6.41025641025641,242786.3205128205,5.128205128205128,Regular monitoring recommended,113
HOS0004,Care Hospital - Mumbai,Mumbai,NGO,41.930144274141796,MEDIUM,77,6,7.792207792207792,265254.8831168831,5.194805194805195,Regular monitoring recommended,114
HOS0098,Health Plus - Chennai,Chennai,NGO,41.49994433479563,MEDIUM,58,4,6.896551724137931,260669.27586206896,5.172413793103448,Regular monitoring recommended,115
HOS0070,Manipal - Delhi,Delhi,Government,41.40564401563171,MEDIUM,65,4,6.153846153846154,251586.0,6.153846153846154,Regular monitoring recommended,116
HOS0078,City Clinic - Bhopal,Bhopal,Government,41.05534797616895,MEDIUM,79,5,6.329113924050633,243361.9493670886,5.063291139240507,Regular monitoring recommended,117
HOS0089,Max Healthcare - Mumbai,Mumbai,NGO,40.89856061744783,MEDIUM,60,4,6.666666666666667,251034.81666666668,5.0,Regular monitoring recommended,118
HOS0095,Max Healthcare - Bengaluru,Bengaluru,Private,40.816744374353256,MEDIUM,71,5,7.042253521126761,255618.9295774648,5.633802816901409,Regular monitoring recommended,119
HOS0035,Care Hospital - Chennai,Chennai,Government,40.444425383018704,MEDIUM,82,5,6.097560975609756,230993.7682926829,6.097560975609756,Regular monitoring recommended,120
HOS0083,Life Care - Indore,Indore,Private,40.223455634481276,MEDIUM,76,5,6.578947368421052,277222.0789473684,5.263157894736842,Regular monitoring recommended,121
HOS0126,Max Healthcare - Bengaluru,Bengaluru,Government,39.934801177797596,LOW,57,4,7.017543859649122,247651.0350877193,5.263157894736842,Normal operations,122
HOS0104,Apollo Hospitals - Bhopal,Bhopal,Private,39.857714659443396,LOW,70,4,5.714285714285714,241084.55714285717,5.714285714285714,Normal operations,123
HOS0039,Apollo Hospitals - Hyderabad,Hyderabad,Government,39.59029212117437,LOW,61,4,6.557377049180328,262221.3606557377,6.557377049180328,Normal operations,124
HOS0058,City Clinic - Kolkata,Kolkata,Private,39.16480950476778,LOW,72,4,5.555555555555555,265893.22222222225,5.555555555555555,Normal operations,125
HOS0033,Fortis - Delhi,Delhi,NGO,38.96324735283807,LOW,57,4,7.017543859649122,286715.0350877193,5.263157894736842,Normal operations,126
HOS0084,Life Care - Hyderabad,Hyderabad,Government,38.78592208104367,LOW,49,3,6.122448979591836,274772.387755102,6.122448979591836,Normal operations,127
HOS0043,Life Care - Indore,Indore,Government,38.66510790938269,LOW,82,5,6.097560975609756,257418.31707317077,6.097560975609756,Normal operations,128
HOS0085,Max Healthcare - Delhi,Delhi,Government,38.624641837099105,LOW,53,3,5.660377358490567,252909.0566037736,5.660377358490567,Normal operations,129
HOS0016,Prime Hospital - Surat,Surat,Government,38.18624406841506,LOW,64,3,4.6875,243945.6875,6.25,Normal operations,130
HOS0112,City Clinic - Surat,Surat,Government,37.96239244533463,LOW,86,5,5.813953488372093,245819.97674418605,5.813953488372093,Normal operations,131
HOS0088,City Clinic - Jaipur,Jaipur,Government,37.7206705966233,LOW,68,3,4.411764705882353,242443.8088235294,5.88235294117647,Normal operations,132
HOS0111,Fortis - Lucknow,Lucknow,NGO,37.57191222639315,LOW,71,4,5.633802816901409,261742.08450704225,5.633802816901409,Normal operations,133
HOS0031,City Clinic - Pune,Pune,NGO,37.38633785220441,LOW,59,3,5.084745762711865,266889.0847457627,5.084745762711865,Normal operations,134
HOS0037,Fortis - Surat,Surat,Private,37.259008985766975,LOW,53,3,5.660377358490567,268559.1698113208,5.660377358490567,Normal operations,135
HOS0065,Care Hospital - Pune,Pune,NGO,37.21457400598657,LOW,59,3,5.084745762711865,266671.77966101695,5.084745762711865,Normal operations,136
HOS0079,Prime Hospital - Chandigarh,Chandigarh,Government,37.057712304337144,LOW,65,3,4.615384615384616,271187.1538461539,6.153846153846154,Normal operations,137
HOS0063,Fortis - Chennai,Chennai,Government,36.75326381873588,LOW,66,3,4.545454545454546,260471.42424242423,6.0606060606060606,Normal operations,138
HOS0101,City Clinic - Pune,Pune,NGO,36.6414869102018,LOW,65,4,6.153846153846154,292029.6153846154,6.153846153846154,Normal operations,139
HOS0048,Prime Hospital - Bengaluru,Bengaluru,Government,36.21178442877695,LOW,58,3,5.172413793103448,266776.1379310345,5.172413793103448,Normal operations,140
HOS0072,Apollo Hospitals - Bhopal,Bhopal,Private,36.16521115146224,LOW,57,3,5.263157894736842,268707.4561403509,5.263157894736842,Normal operations,141
HOS0150,0,0,0,36.01620504163059,LOW,70,7,10.0,261058.9,5.714285714285714,Normal operations,142
HOS0020,Max Healthcare - Indore,Indore,Government,35.802398303629516,LOW,57,3,5.263157894736842,278183.8596491228,5.263157894736842,Normal operations,143
HOS0080,AIIMS - Goa,Goa,Government,35.004702597242556,LOW,63,3,4.761904761904762,283103.8571428572,6.349206349206349,Normal operations,144
HOS0134,Max Healthcare - Bengaluru,Bengaluru,Government,33.712518102813966,LOW,65,2,3.076923076923077,275673.2461538461,6.153846153846154,Normal operations,145
HOS0073,City Clinic - Bhopal,Bhopal,Private,33.63567783505983,LOW,70,3,4.285714285714286,282943.9428571428,5.714285714285714,Normal operations,146
HOS0135,Indore Hospital - Kolkata,Kolkata,NGO,32.3997549048578,LOW,61,2,3.278688524590164,271789.4918032787,6.557377049180328,Normal operations,147
HOS0094,Life Care - Bhopal,Bhopal,Private,32.068595951517366,LOW,66,2,3.0303030303030303,279192.69696969696,6.0606060606060606,Normal operations,148
HOS0131,Health Plus - Jaipur,Jaipur,Government,32.066585575499644,LOW,76,2,2.631578947368421,263264.0789473684,5.263157894736842,Normal operations,149
HOS0144,AIIMS - Lucknow,Lucknow,Private,30.850478817020463,LOW,59,1,1.694915254237288,234537.15254237287,5.084745762711865,Normal operations,150
